file	ref	refClade	strain	strainClade	pos	diffs	lengthNotN	pDiff
chr1.mfa	P34048	3	P57072	2	2200000	194	99953	0.00194091222874751
chr1.mfa	P34048	3	P57072	2	2300000	272	99700	0.00272818455366098
chr1.mfa	P34048	3	P57072	2	2400000	148	99798	0.00148299565121546
chr1.mfa	P34048	3	P57072	2	2500000	267	99293	0.00268901130996143
chr1.mfa	P34048	3	P57072	2	2600000	258	99437	0.00259460764101894
chr1.mfa	P34048	3	P57072	2	2700000	281	99685	0.00281887947033154
chr1.mfa	P34048	3	P57072	2	2800000	244	97533	0.00250171736745512
chr1.mfa	P34048	3	P57072	2	2900000	250	99519	0.00251208311980627
chr1.mfa	P34048	3	P57072	2	3000000	734	99384	0.00738549464702568
chr1.mfa	P34048	3	P57072	2	3100000	206	99985	0.00206030904635695
chr1.mfa	P34048	3	P60002	8	100000	478	94688	0.00504815816154106
chr1.mfa	P34048	3	P60002	8	200000	365	99856	0.00365526357955456
chr1.mfa	P34048	3	P60002	8	300000	103	99993	0.00103007210504735
chr1.mfa	P34048	3	P60002	8	400000	487	99923	0.00487375278964803
chr1.mfa	P34048	3	P60002	8	500000	562	99194	0.00566566526201182
chr1.mfa	P34048	3	P60002	8	600000	310	99873	0.00310394200634806
chr1.mfa	P34048	3	P60002	8	700000	42	99868	0.000420555132775263
chr1.mfa	P34048	3	P60002	8	800000	224	99936	0.00224143451809158
chr1.mfa	P34048	3	P60002	8	900000	210	99449	0.00211163510945309
chr1.mfa	P34048	3	P60002	8	1000000	198	99909	0.00198180344113143
chr1.mfa	P34048	3	P60002	8	1100000	351	99843	0.00351551936540368
chr1.mfa	P34048	3	P60002	8	1200000	177	99954	0.00177081457470436
chr1.mfa	P34048	3	P60002	8	1300000	344	99402	0.0034606949558359
chr1.mfa	P34048	3	P60002	8	1400000	194	98872	0.00196213285864552
chr1.mfa	P34048	3	P60002	8	1500000	204	99895	0.00204214425146404
chr1.mfa	P34048	3	P60002	8	1600000	387	99888	0.00387433925997117
chr1.mfa	P34048	3	P60002	8	1700000	322	98148	0.0032807596690712
chr1.mfa	P34048	3	P60002	8	1800000	88	99778	0.000881957946641544
chr1.mfa	P34048	3	P60002	8	1900000	229	98336	0.00232875040676863
chr1.mfa	P34048	3	P60002	8	2000000	571	99588	0.00573362252480219
chr1.mfa	P34048	3	P60002	8	2100000	508	99915	0.00508432167342241
chr1.mfa	P34048	3	P60002	8	2200000	488	99910	0.00488439595636072
chr1.mfa	P34048	3	P60002	8	2300000	232	99725	0.0023263975933818
chr1.mfa	P34048	3	P60002	8	2400000	154	99830	0.0015426224581789
chr1.mfa	P34048	3	P60002	8	2500000	475	99732	0.00476276420807765
chr1.mfa	P34048	3	P60002	8	2600000	479	99411	0.00481838025972981
chr1.mfa	P34048	3	P60002	8	2700000	377	99672	0.00378240629263986
chr1.mfa	P34048	3	P60002	8	2800000	582	97347	0.00597861259206755
chr1.mfa	P34048	3	P60002	8	2900000	394	99588	0.00395629995581797
chr1.mfa	P34048	3	P60002	8	3000000	775	99386	0.00779787897691828
chr1.mfa	P34048	3	P60002	8	3100000	587	99977	0.00587135041059444
chr1.mfa	P34048	3	P75010	11	100000	457	94975	0.00481179257699395
chr1.mfa	P34048	3	P75010	11	200000	220	99898	0.00220224629121704
chr1.mfa	P34048	3	P75010	11	300000	42	99984	0.000420067210753721
chr1.mfa	P34048	3	P75010	11	400000	27	99973	0.000270072919688316
chr1.mfa	P34048	3	P75010	11	500000	102	99351	0.00102666304315004
chr1.mfa	P34048	3	P75010	11	600000	411	99877	0.00411506152567658
chr1.mfa	P34048	3	P75010	11	700000	132	99940	0.00132079247548529
chr1.mfa	P34048	3	P75010	11	800000	137	99936	0.00137087736151137
chr1.mfa	P34048	3	P75010	11	900000	232	99510	0.0023314239774897
chr1.mfa	P34048	3	P75010	11	1000000	301	99930	0.00301210847593315
chr1.mfa	P34048	3	P75010	11	1100000	197	99925	0.00197147860895672
chr1.mfa	P34048	3	P75010	11	1200000	30	99976	0.000300072017284148
chr1.mfa	P34048	3	P75010	11	1300000	202	99669	0.00202670840481995
chr1.mfa	P34048	3	P75010	11	1400000	205	99506	0.00206017727574217
chr1.mfa	P34048	3	P75010	11	1500000	225	99908	0.00225207190615366
chr1.mfa	P34048	3	P75010	11	1600000	132	99900	0.00132132132132132
chr1.mfa	P34048	3	P75010	11	1700000	108	97814	0.00110413642218905
chr1.mfa	P34048	3	P75010	11	1800000	113	99886	0.00113128967022406
chr1.mfa	P34048	3	P75010	11	1900000	69	98370	0.000701433363830436
chr1.mfa	P34048	3	P75010	11	2000000	115	99793	0.00115238543785636
chr1.mfa	P34048	3	P75010	11	2100000	14	99928	0.000140100872628292
chr1.mfa	P34048	3	P75010	11	2200000	71	99947	0.000710376499544759
chr1.mfa	P34048	3	P75010	11	2300000	98	99813	0.000981836033382425
chr1.mfa	P34048	3	P75010	11	2400000	75	99678	0.000752422801420574
chr1.mfa	P34048	3	P75010	11	2500000	390	99907	0.00390363037624991
chr1.mfa	P34048	3	P75010	11	2600000	234	99357	0.00235514357317552
chr1.mfa	P34048	3	P75010	11	2700000	458	99592	0.00459876295284762
chr1.mfa	P34048	3	P75010	11	2800000	540	97178	0.00555681327049332
chr1.mfa	P34048	3	P75010	11	2900000	369	99555	0.00370649389784541
chr1.mfa	P34048	3	P75010	11	3000000	724	99459	0.00727938145366432
chr1.mfa	P34048	3	P75010	11	3100000	284	99985	0.00284042606390959
chr1.mfa	P34048	3	P75016	4	100000	400	93020	0.00430015050526768
chr1.mfa	P34048	3	P75016	4	200000	228	99865	0.00228308216091724
chr1.mfa	P34048	3	P75016	4	300000	71	99332	0.000714774694962348
chr1.mfa	P34048	3	P75016	4	400000	280	99954	0.00280128859275267
chr1.mfa	P34048	3	P75016	4	500000	427	99178	0.00430539030833451
chr1.mfa	P34048	3	P75016	4	600000	107	99856	0.00107154302195161
chr1.mfa	P34048	3	P75016	4	700000	126	99933	0.00126084476599322
chr1.mfa	P34048	3	P75016	4	800000	81	99928	0.000810583620206549
chr1.mfa	P34048	3	P75016	4	900000	180	99476	0.00180948168402429
chr1.mfa	P34048	3	P75016	4	1000000	209	99926	0.00209154774533155
chr1.mfa	P34048	3	P75016	4	1100000	304	99823	0.0030453903409034
chr1.mfa	P34048	3	P75016	4	1200000	138	99974	0.00138035889331226
chr1.mfa	P34048	3	P75016	4	1300000	288	99501	0.00289444327192692
chr1.mfa	P34048	3	P75016	4	1400000	220	99423	0.00221276766945274
chr1.mfa	P34048	3	P75016	4	1500000	204	99884	0.00204236914821193
chr1.mfa	P34048	3	P75016	4	1600000	119	99899	0.0011912031151463
chr1.mfa	P34048	3	P75016	4	1700000	191	98064	0.00194770761951379
chr1.mfa	P34048	3	P75016	4	1800000	125	99636	0.00125456662250592
chr1.mfa	P34048	3	P75016	4	1900000	145	98629	0.00147015583651867
chr1.mfa	P34048	3	P75016	4	2000000	167	99726	0.00167458837213966
chr1.mfa	P34048	3	P75016	4	2100000	257	99824	0.00257453117486777
chr1.mfa	P34048	3	P75016	4	2200000	142	99934	0.00142093781896051
chr1.mfa	P34048	3	P75016	4	2300000	306	99791	0.00306640879438025
chr1.mfa	P34048	3	P75016	4	2400000	312	99745	0.00312797633966615
chr1.mfa	P34048	3	P75016	4	2500000	198	99937	0.00198124818635741
chr1.mfa	P34048	3	P75016	4	2600000	155	99395	0.00155943457920419
chr1.mfa	P34048	3	P75016	4	2700000	114	99644	0.0011440728995223
chr1.mfa	P34048	3	P75016	4	2800000	272	97577	0.00278754214620249
chr1.mfa	P34048	3	P75016	4	2900000	164	99599	0.00164660287753893
chr1.mfa	P34048	3	P75016	4	3000000	446	99403	0.00448678611309518
chr1.mfa	P34048	3	P75016	4	3100000	152	99985	0.00152022803420513
chr1.mfa	P34048	3	P75063	4	100000	201	92859	0.00216457209317352
chr1.mfa	P34048	3	P75063	4	200000	184	99880	0.00184221065278334
chr1.mfa	P34048	3	P75063	4	300000	62	99326	0.00062420715623301
chr1.mfa	P34048	3	P75063	4	400000	306	99946	0.0030616532927781
chr1.mfa	P34048	3	P75063	4	500000	421	99202	0.00424386605108768
chr1.mfa	P34048	3	P75063	4	600000	106	99861	0.00106147545087672
chr1.mfa	P34048	3	P75063	4	700000	88	99942	0.000880510696203798
chr1.mfa	P34048	3	P75063	4	800000	103	99927	0.00103075244928798
chr1.mfa	P34048	3	P75063	4	900000	178	99480	0.00178930438279051
chr1.mfa	P34048	3	P75063	4	1000000	189	99927	0.00189138070791678
chr1.mfa	P34048	3	P75063	4	1100000	336	99805	0.00336656480136266
chr1.mfa	P34048	3	P75063	4	1200000	153	99964	0.00153055099835941
chr1.mfa	P34048	3	P75063	4	1300000	265	99515	0.00266291513842134
chr1.mfa	P34048	3	P75063	4	1400000	246	99438	0.00247390333675255
chr1.mfa	P34048	3	P75063	4	1500000	197	99892	0.00197212990029232
chr1.mfa	P34048	3	P75063	4	1600000	103	99893	0.00103110328051015
chr1.mfa	P34048	3	P75063	4	1700000	167	97944	0.00170505595033897
chr1.mfa	P34048	3	P75063	4	1800000	82	99646	0.00082291311241796
chr1.mfa	P34048	3	P75063	4	1900000	140	98712	0.00141826728259989
chr1.mfa	P34048	3	P75063	4	2000000	526	99637	0.00527916336300772
chr1.mfa	P34048	3	P75063	4	2100000	532	99919	0.00532431269328156
chr1.mfa	P34048	3	P75063	4	2200000	317	99931	0.00317218881027909
chr1.mfa	P34048	3	P75063	4	2300000	712	99486	0.00715678587942022
chr1.mfa	P34048	3	P75063	4	2400000	438	99731	0.00439181397960514
chr1.mfa	P34048	3	P75063	4	2500000	333	98926	0.00336615247760953
chr1.mfa	P34048	3	P75063	4	2600000	287	99350	0.0028887770508304
chr1.mfa	P34048	3	P75063	4	2700000	596	99657	0.00598051316013928
chr1.mfa	P34048	3	P75063	4	2800000	507	97468	0.00520170722698732
chr1.mfa	P34048	3	P75063	4	2900000	419	99582	0.00420758771665562
chr1.mfa	P34048	3	P75063	4	3000000	766	99387	0.00770724541439021
chr1.mfa	P34048	3	P75063	4	3100000	266	99969	0.00266082485570527
chr1.mfa	P34048	3	P76055	2	100000	364	92589	0.00393135253647842
chr1.mfa	P34048	3	P76055	2	200000	402	99760	0.00402967121090617
chr1.mfa	P34048	3	P76055	2	300000	337	98913	0.00340703446463053
chr1.mfa	P34048	3	P76055	2	400000	102	99943	0.001020581731587
chr1.mfa	P34048	3	P76055	2	500000	245	98988	0.00247504748050269
chr1.mfa	P34048	3	P76055	2	600000	461	99868	0.00461609324308087
chr1.mfa	P34048	3	P76055	2	700000	245	99939	0.00245149541220144
chr1.mfa	P34048	3	P76055	2	800000	373	99921	0.00373294902973349
chr1.mfa	P34048	3	P76055	2	900000	343	99233	0.00345651144276602
chr1.mfa	P34048	3	P76055	2	1000000	124	99901	0.00124122881652836
chr1.mfa	P34048	3	P76055	2	1100000	442	99834	0.00442734940000401
chr1.mfa	P34048	3	P76055	2	1200000	150	99929	0.00150106575668725
chr1.mfa	P34048	3	P76055	2	1300000	312	99615	0.003132058424936
chr1.mfa	P34048	3	P76055	2	1400000	227	99396	0.00228379411646344
chr1.mfa	P34048	3	P76055	2	1500000	229	99909	0.00229208579807625
chr1.mfa	P34048	3	P76055	2	1600000	113	99898	0.00113115377685239
chr1.mfa	P34048	3	P76055	2	1700000	296	97922	0.00302281407650988
chr1.mfa	P34048	3	P76055	2	1800000	129	99900	0.00129129129129129
chr1.mfa	P34048	3	P76055	2	1900000	178	98484	0.00180740018683238
chr1.mfa	P34048	3	P76055	2	2000000	289	99696	0.00289881238966458
chr1.mfa	P34048	3	P76055	2	2100000	110	99927	0.00110080358661823
chr1.mfa	P34048	3	P76055	2	2200000	256	99948	0.00256133189258414
chr1.mfa	P34048	3	P76055	2	2300000	568	99467	0.0057104366272231
chr1.mfa	P34048	3	P76055	2	2400000	360	99605	0.0036142763917474
chr1.mfa	P34048	3	P76055	2	2500000	545	99872	0.00545698494072413
chr1.mfa	P34048	3	P76055	2	2600000	428	99407	0.00430553180359532
chr1.mfa	P34048	3	P76055	2	2700000	333	99652	0.00334162886846225
chr1.mfa	P34048	3	P76055	2	2800000	522	96601	0.00540367076945373
chr1.mfa	P34048	3	P76055	2	2900000	439	99486	0.00441268118127174
chr1.mfa	P34048	3	P76055	2	3000000	720	99381	0.00724484559422827
chr1.mfa	P34048	3	P76055	2	3100000	228	99981	0.00228043328232364
chr1.mfa	P34048	3	P76067	2	100000	349	93280	0.00374142367066895
chr1.mfa	P34048	3	P76067	2	200000	412	99805	0.00412804969690897
chr1.mfa	P34048	3	P76067	2	300000	381	98862	0.00385385689142441
chr1.mfa	P34048	3	P76067	2	400000	483	99890	0.00483531885073581
chr1.mfa	P34048	3	P76067	2	500000	477	99040	0.00481623586429725
chr1.mfa	P34048	3	P76067	2	600000	160	99863	0.00160219500715981
chr1.mfa	P34048	3	P76067	2	700000	65	99953	0.000650305643652517
chr1.mfa	P34048	3	P76067	2	800000	120	99938	0.00120074446156617
chr1.mfa	P34048	3	P76067	2	900000	178	99469	0.00178950225698459
chr1.mfa	P34048	3	P76067	2	1000000	116	99912	0.0011610216990952
chr1.mfa	P34048	3	P76067	2	1100000	367	99873	0.00367466682687012
chr1.mfa	P34048	3	P76067	2	1200000	142	99952	0.00142068192732512
chr1.mfa	P34048	3	P76067	2	1300000	250	99608	0.00250983856718336
chr1.mfa	P34048	3	P76067	2	1400000	182	99453	0.00183001015555086
chr1.mfa	P34048	3	P76067	2	1500000	182	99915	0.00182154831606866
chr1.mfa	P34048	3	P76067	2	1600000	57	99914	0.000570490621934864
chr1.mfa	P34048	3	P76067	2	1700000	207	98349	0.00210474941280542
chr1.mfa	P34048	3	P76067	2	1800000	120	99894	0.00120127334975074
chr1.mfa	P34048	3	P76067	2	1900000	186	98511	0.00188811401772391
chr1.mfa	P34048	3	P76067	2	2000000	223	99705	0.00223659796399378
chr1.mfa	P34048	3	P76067	2	2100000	252	99928	0.00252181570730926
chr1.mfa	P34048	3	P76067	2	2200000	126	99954	0.0012605798667387
chr1.mfa	P34048	3	P76067	2	2300000	248	99606	0.0024898098508122
chr1.mfa	P34048	3	P76067	2	2400000	156	99812	0.00156293832404921
chr1.mfa	P34048	3	P76067	2	2500000	294	99937	0.0029418533676216
chr1.mfa	P34048	3	P76067	2	2600000	239	99418	0.0024039912289525
chr1.mfa	P34048	3	P76067	2	2700000	187	99684	0.00187592793226596
chr1.mfa	P34048	3	P76067	2	2800000	235	97508	0.00241005866185339
chr1.mfa	P34048	3	P76067	2	2900000	187	99589	0.00187771741859041
chr1.mfa	P34048	3	P76067	2	3000000	493	99433	0.00495811249786288
chr1.mfa	P34048	3	P76067	2	3100000	159	99982	0.00159028625152527
chr1.mfa	P34048	3	P78042	3	100000	20	94946	0.000210646051439766
chr1.mfa	P34048	3	P78042	3	200000	6	99835	6.0099163619973e-05
chr1.mfa	P34048	3	P78042	3	300000	0	99991	0
chr1.mfa	P34048	3	P78042	3	400000	0	99973	0
chr1.mfa	P34048	3	P78042	3	500000	10	99382	0.000100621842989676
chr1.mfa	P34048	3	P78042	3	600000	7	99867	7.00932239879039e-05
chr1.mfa	P34048	3	P78042	3	700000	0	99955	0
chr1.mfa	P34048	3	P78042	3	800000	2	99941	2.001180696611e-05
chr1.mfa	P34048	3	P78042	3	900000	7	99692	7.02162660995867e-05
chr1.mfa	P34048	3	P78042	3	1000000	10	99936	0.000100064040986231
chr1.mfa	P34048	3	P78042	3	1100000	69	99946	0.000690372801312709
chr1.mfa	P34048	3	P78042	3	1200000	21	99962	0.000210079830335528
chr1.mfa	P34048	3	P78042	3	1300000	16	99698	0.000160484663684327
chr1.mfa	P34048	3	P78042	3	1400000	10	99518	0.000100484334492253
chr1.mfa	P34048	3	P78042	3	1500000	11	99916	0.000110092477681252
chr1.mfa	P34048	3	P78042	3	1600000	21	99922	0.000210163927863734
chr1.mfa	P34048	3	P78042	3	1700000	12	98252	0.000122134918373163
chr1.mfa	P34048	3	P78042	3	1800000	0	99882	0
chr1.mfa	P34048	3	P78042	3	1900000	3	98451	3.04720114574763e-05
chr1.mfa	P34048	3	P78042	3	2000000	23	99788	0.000230488635908125
chr1.mfa	P34048	3	P78042	3	2100000	5	99916	5.00420353096601e-05
chr1.mfa	P34048	3	P78042	3	2200000	3	99951	3.00147072065312e-05
chr1.mfa	P34048	3	P78042	3	2300000	2	99858	2.00284403853472e-05
chr1.mfa	P34048	3	P78042	3	2400000	6	99829	6.01027757465266e-05
chr1.mfa	P34048	3	P78042	3	2500000	0	99972	0
chr1.mfa	P34048	3	P78042	3	2600000	6	99416	6.03524583568037e-05
chr1.mfa	P34048	3	P78042	3	2700000	4	99703	4.01191538870445e-05
chr1.mfa	P34048	3	P78042	3	2800000	5	99235	5.03854486824205e-05
chr1.mfa	P34048	3	P78042	3	2900000	0	99640	0
chr1.mfa	P34048	3	P78042	3	3000000	39	99398	0.000392362019356526
chr1.mfa	P34048	3	P78042	3	3100000	9	99957	9.00387166481587e-05
chr1.mfa	P34048	3	P78048	1	100000	418	92546	0.0045166727897478
chr1.mfa	P34048	3	P78048	1	200000	204	99910	0.0020418376538885
chr1.mfa	P34048	3	P78048	1	300000	48	99992	0.000480038403072246
chr1.mfa	P34048	3	P78048	1	400000	28	99969	0.000280086826916344
chr1.mfa	P34048	3	P78048	1	500000	94	99409	0.000945588427607158
chr1.mfa	P34048	3	P78048	1	600000	281	99877	0.00281346055648448
chr1.mfa	P34048	3	P78048	1	700000	94	99956	0.000940413782064108
chr1.mfa	P34048	3	P78048	1	800000	142	99931	0.0014209804765288
chr1.mfa	P34048	3	P78048	1	900000	207	99707	0.00207608292296429
chr1.mfa	P34048	3	P78048	1	1000000	62	99932	0.00062042188688308
chr1.mfa	P34048	3	P78048	1	1100000	57	99945	0.000570313672519886
chr1.mfa	P34048	3	P78048	1	1200000	3	99985	3.00045006751013e-05
chr1.mfa	P34048	3	P78048	1	1300000	175	99692	0.00175540665248967
chr1.mfa	P34048	3	P78048	1	1400000	166	99539	0.00166768804187303
chr1.mfa	P34048	3	P78048	1	1500000	56	99910	0.000560504454008608
chr1.mfa	P34048	3	P78048	1	1600000	30	99931	0.000300207142928621
chr1.mfa	P34048	3	P78048	1	1700000	41	98157	0.00041769817740966
chr1.mfa	P34048	3	P78048	1	1800000	23	99879	0.000230278637150953
chr1.mfa	P34048	3	P78048	1	1900000	52	98363	0.000528654067078068
chr1.mfa	P34048	3	P78048	1	2000000	140	99839	0.00140225763479202
chr1.mfa	P34048	3	P78048	1	2100000	312	99942	0.0031218106501771
chr1.mfa	P34048	3	P78048	1	2200000	259	99964	0.00259093273578488
chr1.mfa	P34048	3	P78048	1	2300000	160	99886	0.00160182608173318
chr1.mfa	P34048	3	P78048	1	2400000	132	99852	0.00132195649561351
chr1.mfa	P34048	3	P78048	1	2500000	128	99949	0.00128065313309788
chr1.mfa	P34048	3	P78048	1	2600000	198	99458	0.00199079008224577
chr1.mfa	P34048	3	P78048	1	2700000	422	99703	0.0042325707350832
chr1.mfa	P34048	3	P78048	1	2800000	259	99185	0.00261128194787518
chr1.mfa	P34048	3	P78048	1	2900000	150	99652	0.00150523822903705
chr1.mfa	P34048	3	P78048	1	3000000	392	99456	0.00394144144144144
chr1.mfa	P34048	3	P78048	1	3100000	157	99979	0.00157032976925154
chr1.mfa	P34048	3	P87	4	100000	326	92756	0.00351459743844064
chr1.mfa	P34048	3	P87	4	200000	316	99842	0.00316500070110775
chr1.mfa	P34048	3	P87	4	300000	229	99324	0.00230558575973581
chr1.mfa	P34048	3	P87	4	400000	543	99915	0.00543461942651254
chr1.mfa	P34048	3	P87	4	500000	577	99119	0.00582128552547947
chr1.mfa	P34048	3	P87	4	600000	223	99861	0.00223310401458027
chr1.mfa	P34048	3	P87	4	700000	268	99929	0.00268190415194788
chr1.mfa	P34048	3	P87	4	800000	83	99935	0.000830539850903087
chr1.mfa	P34048	3	P87	4	900000	185	99490	0.00185948336516233
chr1.mfa	P34048	3	P87	4	1000000	205	99922	0.00205160024819359
chr1.mfa	P34048	3	P87	4	1100000	305	99823	0.00305540807228795
chr1.mfa	P34048	3	P87	4	1200000	139	99971	0.00139040321693291
chr1.mfa	P34048	3	P87	4	1300000	280	99495	0.00281421176943565
chr1.mfa	P34048	3	P87	4	1400000	197	99437	0.00198115389643694
chr1.mfa	P34048	3	P87	4	1500000	174	99901	0.00174172430706399
chr1.mfa	P34048	3	P87	4	1600000	156	99909	0.00156142089301264
chr1.mfa	P34048	3	P87	4	1700000	201	97515	0.00206122135056145
chr1.mfa	P34048	3	P87	4	1800000	139	99889	0.00139154461452212
chr1.mfa	P34048	3	P87	4	1900000	140	98354	0.00142342965207312
chr1.mfa	P34048	3	P87	4	2000000	166	99692	0.00166512859607591
chr1.mfa	P34048	3	P87	4	2100000	277	99920	0.00277221777421938
chr1.mfa	P34048	3	P87	4	2200000	221	99931	0.00221152595290751
chr1.mfa	P34048	3	P87	4	2300000	747	99458	0.0075107080375636
chr1.mfa	P34048	3	P87	4	2400000	427	99751	0.00428065884051288
chr1.mfa	P34048	3	P87	4	2500000	348	99379	0.00350174584167681
chr1.mfa	P34048	3	P87	4	2600000	343	99377	0.00345150286283546
chr1.mfa	P34048	3	P87	4	2700000	217	99673	0.00217711917971768
chr1.mfa	P34048	3	P87	4	2800000	475	97423	0.00487564538148076
chr1.mfa	P34048	3	P87	4	2900000	424	99576	0.00425805414959428
chr1.mfa	P34048	3	P87	4	3000000	756	99396	0.00760593987685621
chr1.mfa	P34048	3	P87	4	3100000	265	99969	0.00265082175474397
chr1.mfa	P34048	3	P94015	6	100000	443	92653	0.00478128069247623
chr1.mfa	P34048	3	P94015	6	200000	365	99772	0.00365834101751995
chr1.mfa	P34048	3	P94015	6	300000	305	99107	0.00307748191348744
chr1.mfa	P34048	3	P94015	6	400000	536	99908	0.00536493574088161
chr1.mfa	P34048	3	P94015	6	500000	549	99293	0.00552909067104428
chr1.mfa	P34048	3	P94015	6	600000	541	99838	0.00541877842104209
chr1.mfa	P34048	3	P94015	6	700000	347	99945	0.00347190955025264
chr1.mfa	P34048	3	P94015	6	800000	553	99928	0.00553398446881755
chr1.mfa	P34048	3	P94015	6	900000	262	99563	0.00263149965348573
chr1.mfa	P34048	3	P94015	6	1000000	398	99908	0.00398366497177403
chr1.mfa	P34048	3	P94015	6	1100000	688	99753	0.00689703567812497
chr1.mfa	P34048	3	P94015	6	1200000	482	99918	0.00482395564362777
chr1.mfa	P34048	3	P94015	6	1300000	641	99194	0.00646208440026614
chr1.mfa	P34048	3	P94015	6	1400000	197	99443	0.00198103436139296
chr1.mfa	P34048	3	P94015	6	1500000	163	99866	0.00163218713075521
chr1.mfa	P34048	3	P94015	6	1600000	98	99903	0.000980951522977288
chr1.mfa	P34048	3	P94015	6	1700000	234	98083	0.00238573453095847
chr1.mfa	P34048	3	P94015	6	1800000	355	99808	0.00355682911189484
chr1.mfa	P34048	3	P94015	6	1900000	276	98455	0.00280331115738155
chr1.mfa	P34048	3	P94015	6	2000000	591	99594	0.00593409241520574
chr1.mfa	P34048	3	P94015	6	2100000	436	99804	0.00436856238226925
chr1.mfa	P34048	3	P94015	6	2200000	326	99947	0.0032617287162196
chr1.mfa	P34048	3	P94015	6	2300000	706	99522	0.00709390888446776
chr1.mfa	P34048	3	P94015	6	2400000	395	99743	0.0039601776565774
chr1.mfa	P34048	3	P94015	6	2500000	355	99401	0.00357139264192513
chr1.mfa	P34048	3	P94015	6	2600000	435	98573	0.00441297312651537
chr1.mfa	P34048	3	P94015	6	2700000	540	99677	0.00541749852022031
chr1.mfa	P34048	3	P94015	6	2800000	462	96900	0.00476780185758514
chr1.mfa	P34048	3	P94015	6	2900000	495	99473	0.00497622470419109
chr1.mfa	P34048	3	P94015	6	3000000	702	99371	0.00706443529802457
chr1.mfa	P34048	3	P94015	6	3100000	637	99811	0.00638206209736402
chr1.mfa	P34048	3	SC5314	1	100000	468	94348	0.00496035952007462
chr1.mfa	P34048	3	SC5314	1	200000	212	99859	0.00212299342072322
chr1.mfa	P34048	3	SC5314	1	300000	72	99980	0.000720144028805761
chr1.mfa	P34048	3	SC5314	1	400000	46	99947	0.00046024392928252
chr1.mfa	P34048	3	SC5314	1	500000	126	99300	0.00126888217522659
chr1.mfa	P34048	3	SC5314	1	600000	302	99859	0.00302426421253968
chr1.mfa	P34048	3	SC5314	1	700000	121	99939	0.00121073855051581
chr1.mfa	P34048	3	SC5314	1	800000	130	99847	0.00130199204783318
chr1.mfa	P34048	3	SC5314	1	900000	194	99468	0.00195037600032171
chr1.mfa	P34048	3	SC5314	1	1000000	69	99919	0.000690559353075992
chr1.mfa	P34048	3	SC5314	1	1100000	54	99926	0.000540399895922983
chr1.mfa	P34048	3	SC5314	1	1200000	22	99980	0.00022004400880176
chr1.mfa	P34048	3	SC5314	1	1300000	197	98843	0.00199305970073753
chr1.mfa	P34048	3	SC5314	1	1400000	190	99244	0.001914473419048
chr1.mfa	P34048	3	SC5314	1	1500000	93	99893	0.00093099616589751
chr1.mfa	P34048	3	SC5314	1	1600000	37	99916	0.000370311061291485
chr1.mfa	P34048	3	SC5314	1	1700000	79	94563	0.000835421888053467
chr1.mfa	P34048	3	SC5314	1	1800000	24	99883	0.000240281128920837
chr1.mfa	P34048	3	SC5314	1	1900000	54	98505	0.000548195523069895
chr1.mfa	P34048	3	SC5314	1	2000000	149	99545	0.00149681048771912
